Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_383.jpg;0;0;1;-1.345199;129.0372;108.6478;0.2563823;53.71607;-0.004531515
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_390.jpg;0;0;0;-1.342148;128.9897;108.583;0.2571442;53.71605;359.9926
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_445.jpg;0;0;0;-1.336065;128.9422;108.5185;0.2555182;53.71733;359.9935
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_524.jpg;0;0;0;-1.329913;128.8793;108.4328;0.2544529;53.71753;-0.005453452
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_589.jpg;0.3041983;0;0;-1.323506;128.8329;108.3683;0.2538384;53.58479;359.9818
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_651.jpg;0;0;0;-1.318882;128.7859;108.3046;0.2523041;53.56595;359.9908
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_724.jpg;0;0;0;-1.314397;128.7235;108.22;0.2526308;53.56443;0.003193692
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_785.jpg;0;0;0;-1.308437;128.6769;108.1569;0.254338;53.5644;0.01144964
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_858.jpg;0;0;0;-1.30388;128.615;108.0729;0.2514267;53.56292;0.01528018
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_924.jpg;0;0;0;-1.299446;128.5688;108.0103;0.2513095;53.56291;0.01846178
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_07_990.jpg;2.005076;0;0;-1.293554;128.5229;107.9477;0.2510479;53.52563;0.01367157
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_058.jpg;1.88663;0;0;-1.288256;128.4631;107.8638;0.2524249;53.19994;359.9807
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_124.jpg;5.758424;0;0;-1.283713;128.4188;107.8009;0.2508654;52.81166;359.9532
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_189.jpg;9.89831;0;0;-1.275811;128.3755;107.7377;0.249134;52.13703;359.9116
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_258.jpg;13.76759;0;0;-1.268535;128.3193;107.6533;0.2513018;50.75598;359.8485
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_323.jpg;15;0;0;-1.261063;128.277;107.5905;0.2519045;49.50966;359.8281
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_388.jpg;10.96909;0;0;-1.254817;128.2328;107.5295;0.2486015;48.41091;359.8684
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_458.jpg;6.94921;0;0;-1.251393;128.1702;107.4514;0.2324874;47.42276;0.02166598
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_523.jpg;2.974019;0;0;-1.247031;128.1211;107.3949;0.2175459;47.04457;0.1893555
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_591.jpg;-0.9674978;0;0;-1.241701;128.0705;107.3396;0.1772211;46.98769;0.3582624
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_658.jpg;-4.919629;0;0;-1.233052;128.0014;107.2677;0.1166545;47.35389;0.581863
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_722.jpg;-9.081359;0;0;-1.226059;127.9488;107.2153;0.07563932;47.99049;0.7410074
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_789.jpg;-12.92039;0;0;-1.218357;127.8957;107.1637;0.035233;48.94763;0.8723661
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_855.jpg;-15;0;0;-1.207447;127.8428;107.1128;0.006934776;50.15079;0.9692714
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_923.jpg;-15;0;0;-1.202259;127.7745;107.0441;-0.003708072;51.79712;0.9961351
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_08_990.jpg;-15;0;0;-1.196088;127.725;106.992;0.003619093;53.02155;0.9505567
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_059.jpg;-15;0;0;-1.191151;127.6611;106.9215;0.02082279;54.63873;0.8150513
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_125.jpg;-15;0;0;-1.186047;127.6149;106.868;0.0363765;55.84047;0.6657336
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_191.jpg;-15;0;0;-1.17895;127.57;106.814;0.05216492;57.03326;0.4834729
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_260.jpg;-15;0;0;-1.173393;127.5123;106.7411;0.07113834;58.61062;0.2016557
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_325.jpg;-15;0;0;-1.167636;127.4706;106.6858;0.08247899;59.78453;359.9703
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_392.jpg;-10.93164;0;0;-1.160209;127.431;106.6294;0.08623883;60.78626;359.7062
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_458.jpg;-6.791639;0;0;-1.154753;127.3816;106.5519;0.06340609;61.68255;359.3283
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_520.jpg;-2.838721;0;0;-1.147887;127.3464;106.4922;0.003872424;62.04097;359.071
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_588.jpg;0.7370996;0;0.178791;-1.135448;127.314;106.4336;0.0123072;62.1293;358.8331
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_653.jpg;4.772458;0;0.380559;-1.0669;127.2833;106.3783;0.03883462;62.01537;358.7655
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_724.jpg;12.09799;0;0.58986;-0.9744704;127.2491;106.3125;0.1845185;61.41763;358.8927
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_791.jpg;15;0;0.792876;-0.8115602;127.2307;106.2732;0.4463946;60.8006;359.1094
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_855.jpg;15;0;0.9903266;-0.5929416;127.2184;106.2509;0.931222;60.50511;359.535
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_924.jpg;15;0;1;-0.2991048;127.2167;106.247;1.870455;60.46239;0.2237946
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_09_990.jpg;15;0;1;-0.1520153;127.2168;106.2468;2.254616;60.45216;0.5587085
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_055.jpg;15;0;1;-0.07525674;127.2168;106.2466;2.334186;60.4468;0.7286585
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_122.jpg;15;0;1;0.06330673;127.2169;106.2464;1.966132;60.45304;0.7158369
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_191.jpg;15;0;1;0.1382756;127.217;106.2463;1.339882;60.46584;0.5353513
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_258.jpg;15;0;1;0.2572681;127.2171;106.2465;0.2816844;60.48119;0.1237684
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_324.jpg;15;0;1;0.2445945;127.2172;106.2468;359.534;60.48158;359.8316
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_391.jpg;15;0;1;0.2064164;127.2171;106.2472;358.9442;60.47598;359.6797
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_456.jpg;15;0;1;0.1270836;127.2168;106.2476;358.5277;60.47197;359.6534
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_525.jpg;15;0;1;0.04918684;127.2145;106.2491;358.3749;60.48344;359.8412
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_591.jpg;15;0;1;-0.03528295;127.2133;106.2499;358.5587;60.49656;0.05676098
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_656.jpg;15;0;1;-0.1116124;127.2148;106.2492;358.9265;60.49535;0.08623677
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_724.jpg;15;0;1;-0.1114644;127.2148;106.249;359.4185;60.49526;0.1465362
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_10_791.jpg;15;0;1;-0.107077;127.2148;106.2488;359.7701;60.49449;0.1846206
